0,15.0142046867,44.8167551623,18.8543015001,16.662315094,49.6496410417,20.8740974698,45.8468267208,48.9905945708
1,20.9286836142,42.0779225171,28.0869223407,18.3250062018,43.3354621418,22.9162244653,36.1772234028,46.6691417328
2,17.7033546884,37.6965667536,26.3901756418,18.3451670234,48.1631517857,28.1346982408,39.476330823,47.4860996195
3,16.7299554086,40.5515616364,29.2568731816,14.2184581202,49.1284421588,23.7044457233,36.6388068782,50.0375514136
4,17.9462670223,24.2067561167,47.1011768504,23.7134844556,47.3621543005,40.0293944802,18.2072444693,40.5226662153
5,23.9959566936,40.0470520117,27.5377935644,21.6821833828,40.4748187666,24.1864834763,36.9329818957,42.5134085608
6,26.222224523,20.8650376475,39.5320746619,20.7512057528,39.6812046316,44.2005778293,26.3713544927,44.3144097403
7,24.8178969554,46.4348909958,25.1534393966,18.6978756494,39.8427417895,18.8875952948,39.5444818407,46.6246106817
8,29.1981966683,29.5308228999,35.6480680294,29.3031591355,35.8344805009,35.0326973571,29.3846091398,35.2603611332
9,19.0803559793,40.7218289059,30.0414090392,17.0068947949,45.5136437949,24.1782903545,34.5525907349,47.8552820386
10,20.2883758156,44.0031670306,24.2776026174,17.9357196047,45.565906341,21.1988931954,41.5766795486,47.2283974739
11,20.0002549751,44.2182560951,20.8204698209,19.4788107877,44.5694181102,20.275633326,43.7119207626,45.0150788065
12,19.1916607864,33.0775091026,34.5520480648,19.1900281831,45.811361061,31.635639423,30.4509737951,45.5610657856
13,26.7889976664,40.7234170551,27.3482350653,24.824890374,38.9058080227,25.2043301287,38.3465706145,41.1028568613
14,19.089708569,42.2506115146,22.3705679928,18.9530594925,45.9331038106,22.2921220363,42.6522443961,45.5517308331
15,21.811361061,42.9967168007,25.3159154519,19.3956358764,43.6216197005,22.1275935506,40.0797828296,45.728675034
16,21.8643491636,45.9183943597,21.8643491636,18.8644218898,43.6373252982,18.8644218898,43.6373252982,45.9183943597
17,20.9802510927,15.7371305794,42.7532272304,14.8264780351,44.1699619769,48.7103463725,22.3969858392,49.6209991874
18,14.1102551309,32.3243781667,23.8037034109,16.4638568043,50.2742737189,32.7038165076,40.5808254389,48.5263962713
19,17.9121915134,35.8949314009,24.0265204209,20.2620668106,47.0298188491,29.2547580764,40.9154899323,44.8876238894
20,20.7348573193,39.1896647771,23.0463719089,23.2912025115,43.2907658197,26.2508206189,40.9792512301,42.1492832986
21,20.1498971386,36.9550529327,22.7969541694,24.054141171,43.8615629261,28.3797408354,41.2517884002,41.2427092212
22,23.9189407456,37.8814714736,24.2917656823,26.9156996311,40.5842152932,27.4469134679,40.248672852,38.4506292073
23,22.2236756111,50.3251788842,22.4846530705,14.3165305849,43.1391544105,14.4683056863,42.8781769604,50.47695403
24,20.2717922794,44.5785083255,20.719182201,20.2186029382,44.0953055566,20.635984453,43.6479156351,44.9958899238
25,17.4839275265,18.168219052,43.2834129553,15.0947771566,47.160792261,47.6125554388,21.3613068385,50.6859981974
26,26.3495947273,23.1805071554,38.3172751046,23.0666759298,38.4664050743,40.9002365591,26.498724697,41.0140678019
27,16.018442003,17.6002994021,43.4956396283,13.8818137246,48.0813863214,47.7276265861,20.5669061943,51.4461133576
28,20.9909938146,17.297963016,42.7639699585,17.1082446955,43.0249474086,47.1216875039,21.2519712709,47.3114058758
29,23.2751516573,27.2367799414,40.0522736822,24.4289492123,42.3265057763,38.0507232488,25.5493837514,40.8585543116
30,24.1002074673,38.6149368103,24.249337437,25.752024795,40.9146119846,25.9417432504,40.7281995131,38.8046552883
31,16.1230890102,36.6363901557,28.9109842426,17.3610585797,50.7212428821,29.9962657204,35.8082455222,47.8297436359
32,17.0601447012,38.9537557949,22.8762136692,18.691908105,48.5638516113,26.0908970162,42.7477826464,46.3527460114
33,19.5072603042,45.3320263332,21.8560573956,17.8229675861,44.8220733221,19.7580873626,42.4732762338,47.2671465784
34,17.4641674738,25.6655750616,48.3713544927,25.4379141122,48.48320197,39.6667242337,17.5387324587,39.8943852119
35,17.5802522861,37.3838749157,18.6987270838,24.8625196602,47.3689644979,27.3667906015,46.2877721864,39.8881461292
36,20.0500056022,39.090893531,22.8834750952,22.3957732925,44.9547111816,26.1521751369,42.0839591963,42.8472959212
37,17.0418052695,24.6968536951,46.6441050224,23.7862108178,47.1287774332,40.3675010245,17.563760176,41.2781440336
38,20.9935971658,46.6912034451,22.3730494323,16.7158974027,43.2885282193,17.6265394971,41.9463584577,47.6018457758
39,27.1436660516,25.4197597778,38.4029790509,25.0782690251,38.8130864801,39.079390837,27.5537734714,39.3829382099
40,14.7304125979,42.3451203784,17.5638820908,18.9339970041,50.1114988232,22.8801179519,47.2407468254,46.3291856137
41,16.1804668297,39.7107456638,18.4546989238,20.8528283847,49.4737334231,24.6092341943,47.1995013259,43.4671520933
42,24.8796949619,21.4807861362,40.3146472252,21.177238219,40.7620371436,43.5259555531,25.289802388,43.8295035248
43,19.8141777781,33.2608787198,28.389151251,19.6012318356,44.0850809737,32.5020094045,38.865531897,45.2510145444
44,20.5682413313,39.2574697285,31.119186959,19.5648198469,43.9070821945,26.3946402322,33.3561365637,46.0872912812
45,20.330535703,40.5365103361,21.8218354375,22.020070172,45.1233938051,23.9551898067,43.594811572,42.4716302795
46,18.4930117583,41.059174122,19.1640966344,23.5672097367,46.9768367009,24.6296283228,46.3430343172,42.1215928711
47,14.157530273,44.8291938725,16.1707849201,17.6236952758,50.7689387795,20.1659103549,48.7556841418,47.4093530722
48,16.4243485467,42.1108686317,19.7424904537,18.3581631392,49.3820726958,22.5319608761,46.0639307889,46.2467236056
49,20.8859624892,38.4019927584,21.8180248216,25.235540407,44.9704532133,26.7912306651,44.0756733702,39.9956268626
50,18.264567275,50.884246015,20.7624943329,13.1682458154,47.0466521788,14.8757103428,44.5487251177,52.6296547729
51,21.9430964696,42.220940062,26.2678656939,20.0998001922,42.5975978065,23.2870653649,38.2728285729,45.4082058484
52,27.193300709,27.1978316044,36.8494664966,26.2871848882,38.0425062885,38.5429725651,28.3863405009,39.4536193803
53,19.2789741759,26.246668824,43.9972672931,24.6150925487,44.966612118,39.4131107513,20.2856014963,41.0446872372
54,18.8463509485,24.2907722298,44.0120339966,22.3556472771,45.503333728,41.5171801514,20.3003681967,43.4523054348
55,21.6267409158,33.5025148991,35.5703934478,22.271201464,42.9896096337,31.5294462413,29.0832395942,42.7228169509
56,22.9084782874,39.5896173841,23.6541281484,25.1710509316,42.7427647722,26.1196407796,42.0343973912,40.5382073514
57,18.5944822583,27.036667528,43.0145154268,21.0036406745,47.3765671528,38.7612300525,22.9565339874,44.7942578362
58,20.3823470144,40.6003758136,21.7990817608,22.8428133452,45.5853125425,24.7399886885,44.168577796,42.4975514493
59,21.2805776677,14.1626221484,41.7859490379,13.1760915461,42.3079039444,50.6642604575,22.8091598914,50.6642604575
60,12.3967234296,41.4295465113,13.2915032696,22.0783736386,51.8788839339,23.8617168868,50.9841040908,43.2128900582
61,28.8333401404,38.1442235942,29.5417075183,26.6094040469,36.1407088491,27.0267823662,35.4323414712,38.5616019548
62,17.4390847614,39.1187827823,21.1673341068,20.7920872416,47.6751869042,26.1800595411,43.9469375618,44.5067559403
63,15.1368618056,43.2153551788,18.15674377,18.7797572914,50.2196880883,22.7258783336,47.1998061115,47.1614770592
64,22.6894414045,36.3747091157,25.8211708493,24.9537264591,41.5916655537,29.2792812213,38.4226536102,40.7002643059
65,17.5935433547,23.6501787635,47.4195380714,22.4359879892,48.2024704248,41.6733246223,18.3764757175,42.8875156063
66,21.0043763279,49.4090480046,22.9430659901,14.7287287501,44.1195222334,15.9049757296,42.1808325743,50.5852953429
67,21.3324439835,40.3124849336,21.8543988899,23.8070830772,43.068137635,24.452121726,42.5461827192,40.9954671361
68,14.5513589516,44.4047220156,17.2356984748,17.4648873718,51.2000499505,20.8418522119,48.5157104273,47.8196310807
69,17.3510577212,30.060088422,43.6724980595,22.4714068078,47.2516174228,34.9927317384,20.930177097,42.5434707589
70,24.8787924954,23.5948854282,36.3990829542,21.9253752614,39.2698349396,41.5421212353,27.7122619915,43.211631682
71,23.1509274807,40.8259119879,25.2387471033,24.4722960874,43.0224964548,22.4612947547,40.4500044089,42.9886873497
72,22.7035375591,22.1842942336,40.5618518892,20.5527286896,42.6123890288,43.2428747969,24.7167922062,44.8744406574
73,23.2411675838,45.3574890118,23.2411675838,19.6698363383,40.9876344367,19.6698363383,40.9876344367,45.3574890118
74,16.24537443,51.4386044779,17.5502616991,11.9016415884,49.5386410233,12.9261116638,48.2710362559,52.4630749033
75,20.8335720737,46.776027961,22.9959566936,17.0284685964,43.6877405135,18.5082577212,41.5253559061,48.2558174639
76,18.3736530615,47.352505175,22.6238573009,14.5315706488,45.776285702,17.5290891341,41.5260814501,50.3500245157
77,17.4897683408,47.5546260201,22.1873625142,13.7851140585,46.7565256493,17.2000080762,42.0962139714,50.9315777614
78,18.3280787916,41.5102972065,19.8566610247,22.121298245,46.2899488403,24.2081766446,44.7613666041,43.5971759577
79,19.7010256401,44.2640374335,21.4533028309,18.1970678023,44.7175787092,19.7527383155,43.0025840109,45.819708296
80,21.7731091948,44.5096118689,23.2271264368,20.1121144447,43.6579328098,21.3262977073,42.2039155709,45.7237953873
81,21.3804632527,50.3060470662,23.7292603409,12.55252415,44.0855017322,13.842594077,41.7367046408,51.5961174182
82,16.621589221,18.5450455924,45.2918266382,16.0028464544,48.0134486538,46.6230696843,19.3432112366,49.1652695069
83,22.2007695432,24.9252721836,40.655603774,22.914281778,42.5942934269,40.7096509225,24.1394591961,42.7206416377
84,18.0251302887,24.4216814153,46.2852602768,22.0692012061,47.8884074885,41.116703625,19.6282774973,43.5071274596
85,17.4858662834,21.309286167,46.8271885861,20.7780810302,47.2745785045,44.5305415329,17.9332562112,45.0617467804
86,17.7948994397,42.4670283555,22.4552111082,18.4489460861,48.068284078,23.4195124619,43.4079724001,47.4375957723
87,21.2256448568,40.1415409158,23.4253119691,22.270249987,43.1477509735,24.6986205662,40.9480838643,42.5699118693
88,23.0144485164,36.6298446738,24.5057482478,26.1195516324,43.4825373849,29.1170719314,39.9779830034,39.6273652543
89,23.5620042898,38.6528454619,26.8801461968,22.6787305056,40.4882562875,25.4485887636,37.1701143712,41.4606473694
90,21.9896951177,27.2171833732,42.1968065361,25.9271145754,42.9424564065,37.1962454311,22.6980624956,38.4863143546
91,23.3485093807,19.9930527075,40.1629139011,19.4997910573,40.871281279,45.1114562677,24.0941592542,45.6047180287
92,23.2581473627,44.842915517,23.5564073021,19.3450487064,42.0485240253,19.5727082038,41.7502640859,45.0705750658
93,11.0419881434,35.0415027012,20.1389165322,14.4762631108,53.2830531558,29.1223558746,44.1861247639,49.6875980914
94,16.9410357854,38.2074980732,23.3163421617,19.3876579636,47.810940315,27.659280862,41.4356339388,46.51706556
95,14.5524138156,38.3934225815,18.7280530826,19.3459375135,49.5979575997,26.0998262791,45.4596008376,45.1473124669
96,24.3768050312,41.5391803488,25.4579973458,23.440276375,41.5267519927,24.3888561794,40.4828421799,42.4498171002
97,17.320579478,35.8630451854,24.4415357121,19.7751380512,47.3329866568,29.8680229216,40.2120304196,45.9559314688
98,20.8632028612,37.7402967534,25.1134071006,22.8286246798,44.2020437244,28.2545000434,39.9518394725,43.1661728212
99,14.4730383554,39.9990689545,20.9229097071,17.2710906286,49.5931471244,25.4288786613,43.1432757727,48.1568586006
100,21.9262690944,38.384718078,22.0381165717,26.0152441006,43.2518553074,26.2049599507,43.1400078301,38.5364907769
101,16.6719189647,40.4629437634,20.3628858053,19.5942144205,48.3247558446,24.526822833,44.6337889916,45.3955530711
102,23.7382836075,37.8454475654,25.1550183633,25.248318575,41.4847504573,27.1075333053,40.0680157108,39.7046625023
103,21.6844480553,37.9880790371,24.5179175514,23.9111506124,43.2337292291,27.7054707737,40.3629772406,41.7823996646
104,24.7781084953,42.8462538748,27.238753064,21.4083469559,40.4367557256,22.9260747506,37.9761111569,44.3639819533
105,19.3895474845,46.1376332406,24.534531567,15.9348247271,44.7789254778,19.3876579636,39.6339413953,49.5904673808
106,19.8742808543,44.5894152956,22.5586203776,18.9777390629,45.6364837844,21.4061051576,42.9148617657,47.0177819322
107,19.0366654711,19.4831954004,44.8734333954,18.7622747932,45.581800764,44.9051354805,19.745032849,45.5881130542
108,21.2609945468,43.6115873909,26.3314136414,18.2276504001,43.4440781106,21.6425294927,38.3736590035,47.026467236
109,25.9072955541,48.4149282789,29.5982623946,15.0249817472,39.4781231399,16.1253321037,35.7871562963,49.4773358287
110,20.5287212353,37.4004366015,23.0639307889,23.2855959829,43.6438671346,27.0040215703,41.1086575905,41.1188626482
111,24.1219122282,22.9276675826,38.624802159,21.9790893627,39.8924069357,41.6715748638,25.4267994974,42.6201532459
112,19.017630975,46.2631557711,21.7019704982,16.8192933627,45.5254837754,18.982051043,42.8411442522,48.4259140057
113,25.1825275108,30.0035538423,39.0143325561,27.4234210937,40.5801972722,35.7329664744,26.7111097345,38.313099411
114,16.4767634872,42.3815082704,27.6242290062,15.0624544537,48.0923178747,23.3719993027,36.9448523526,50.7289982302
115,6.78667458197,22.1321701523,55.8131533873,17.8066473028,58.0501029921,43.6459572501,9.06090667604,47.971481065
116,19.5252399363,40.5234693352,20.5691497554,23.6007925485,45.4738553348,25.1944077453,44.4299455251,42.1170847667
117,15.3229390026,33.1609999817,21.5491153967,19.5393694502,49.6601154057,32.440077992,43.4339390116,46.0237667937
118,15.1870331912,41.8838175834,23.9111366463,15.6649879614,49.15138467,24.0504595891,40.4272812148,50.2692911263
119,14.6781805281,49.1821050522,24.259781334,10.0625383383,50.8049166238,16.5508457682,41.223315821,55.6704146882
120,20.0227402845,44.4619798411,23.6018596478,17.9395849245,45.3748357948,20.8991651695,41.7957164316,47.3836174237
121,19.6134498472,38.3973742228,21.5521395001,22.9164759397,44.6300029132,25.762229141,42.7285957434,41.2431278094
122,15.6127242939,38.5848795322,23.6657428729,17.7160270882,48.6077309447,27.3156987446,40.554712375,48.1845529299
123,20.5107720858,33.5934046815,28.526508163,20.61677179,45.0799352208,30.785595104,37.1014816391,43.762229141
124,15.6152362097,42.6404783597,18.5605531924,18.698195501,49.1321977701,22.4925347599,46.1495983044,46.4348184163
125,18.828279884,39.6219930729,21.9972918181,20.4985428967,46.4546074791,24.5584814582,43.2855955512,43.643988951
126,17.4438952367,43.0325206918,19.2334549199,20.1906052653,47.493584908,22.3913211739,45.7040252279,45.2332370364
127,18.0148752263,44.7520827963,31.6602678094,14.4353176057,45.3056603895,19.5576741163,34.158194858,52.7201951205
128,16.6379348819,32.8538031792,22.0066139377,20.4083734212,48.2162067862,31.7155016224,42.8475277398,44.1609326101
129,13.4606616561,33.7578950783,20.879877842,17.7457798704,51.2278274527,31.7468947032,43.8086112761,47.7590118583
130,18.1467265859,42.4806801042,18.6313989999,22.3706916534,46.6678340335,23.0536723329,46.1831616194,43.1636609069
131,20.986914844,37.7612505375,22.5900620526,24.2533947082,44.6240156466,26.8714902369,43.020868438,40.3793463671
132,21.9058139647,50.3005320671,25.8950407665,12.4333378767,42.6721627945,14.2166623719,38.6829359927,52.0838571511
133,22.2636283776,44.6075724281,23.531233145,19.60307862,43.2163896601,20.589598756,41.9487848833,45.5940927794
134,25.3275115933,37.5856227706,25.3275115933,28.0998571818,40.315073935,28.0998571818,40.315073935,37.5856227706
135,23.2943749881,42.7344308827,25.4940420973,21.1448373928,41.1526893182,22.7384452105,38.9903046983,44.2900959437
136,17.6960992013,42.3205423466,19.0009864705,21.4139217158,46.3663366185,23.1213588268,45.0614493493,44.0659228273
137,15.8642027238,44.763366202,16.6471350865,19.1897474859,48.2999719664,20.1762667962,47.5543221054,45.7498857337
138,14.8838103696,20.3086798782,49.2209867852,18.8288970907,50.3021790873,44.5164112592,16.0022851673,45.9961943789
139,21.3229999585,36.4763228456,25.8714641497,23.1203445734,43.8043434741,29.229186717,39.2558792735,42.5851656973
140,18.2773342533,48.0504564846,18.8738541539,17.050931208,47.0221366553,17.5821347525,46.4256167641,48.5816601757
141,25.0171128267,42.0100199237,25.0171128267,23.3799487815,39.0353303435,23.3799487815,39.0353303435,42.0100199237
142,26.1147972421,39.0340189164,26.7485996258,25.2986059347,39.3873648885,25.8298097186,38.7908449973,39.6031658976
143,21.470435001,44.1387756904,22.6261923005,19.7413710876,43.9144960242,20.7278912329,42.7587387247,45.163239143
144,17.4274336061,24.0359302337,42.9286590861,19.3309870305,46.8806033861,40.8447208365,21.4166603985,45.5496649208
145,25.0057359899,27.1537521987,38.7629760504,26.6604921011,39.135800984,37.7778163733,25.3785609267,38.233133432
146,16.8960101402,23.3475936301,46.4237449176,21.9816446353,47.3185247576,40.9531599117,17.7907899834,42.3191091326
147,16.9333231215,22.1786210915,45.4171480673,18.498151645,48.5861600045,43.0472645093,20.1023350587,46.7277347433
148,23.2944054676,44.1784443407,24.1891853076,19.9328637191,42.3830420789,20.5778947486,41.4882622389,44.8234755074
149,22.472312802,40.9537055727,26.1632796519,20.9577339515,42.381164281,23.9552323222,38.690197428,43.913261441
150,14.9563756324,45.8447208365,18.2745175487,16.5526539294,49.703659474,20.1193041636,46.3855175671,49.4113719807
151,20.3282921419,26.1728767481,42.7723531713,22.0750169151,45.6431051598,37.897309856,23.1990441366,41.9951702566
152,20.6620177411,19.3375639725,42.9196662896,18.730473861,43.6280336675,45.6701007037,21.370385119,46.2771909563
153,15.6537564525,45.4428195746,19.0091808518,16.5301959632,50.0654978404,20.134787747,46.6727909486,49.0474122645
154,20.1584327458,41.4792877865,23.6257046317,20.079403425,44.6530308991,23.4942783216,41.18575901,44.8941633202
155,12.5207892605,33.009501952,18.1504457633,9.94012592958,45.8140558538,16.7319318782,53.3451195264,71.445824582
156,23.0932508269,46.2541276562,24.7336805373,18.1383237447,41.7344975198,19.1627861134,40.0940678157,47.2406472144
157,19.4570889186,39.0425271076,21.8804509948,22.1958215208,45.2192918456,25.5348080179,42.8332122742,42.3815140944
158,25.2184748662,37.3600986003,26.2996671714,27.039596825,40.3924496731,28.557317618,39.2739748754,38.8398765001
159,20.6966113951,40.7170213813,27.9666976114,18.5582928565,43.4016498653,23.604715245,36.1315636615,45.8013877774
160,23.4339999769,43.7854063801,23.4339999769,19.6915817123,41.2550318146,19.6915817123,41.2550318146,44.9616404683
161,25.3222134492,22.6219984619,38.5202161077,21.9390248339,39.6014084223,42.3523494737,26.4034057607,43.073266207
162,18.781254523,42.7560668996,20.0115768073,20.7111793219,45.4009548007,22.1150704879,44.2079150182,44.1979013416
163,17.2279189006,38.7267712889,19.0174785806,22.563059507,47.87412846,25.7502701058,46.0845687799,41.8760393439
164,16.331297681,45.9694542446,17.8225974217,17.8157648943,48.2078295248,19.4093697675,46.7538122859,47.563059507
165,23.0576692161,17.9831691193,40.8041360659,17.3381388548,41.8480458881,47.0854206666,24.1015790352,47.6925081354
166,22.9683375371,40.6557744636,23.1174675068,25.1750534804,41.4604542572,25.3268252435,41.3486067706,40.8075462446
167,19.6791253862,42.1035684406,19.6791253862,22.0317500368,45.8141532499,22.0317500368,45.8141532499,42.1035684406
168,14.919257437,27.0893990336,47.5787216467,22.232688746,50.0020837229,38.3964284582,17.3426195133,43.253139425
169,18.6468726738,41.2685979238,21.2939297046,26.7743483294,44.8191830299,24.2701064404,46.3104827706,38.34698202
170,13.0702347376,47.1484231312,14.1514270522,18.1599583299,51.3966379456,18.6911604989,50.949248024,47.1104801109
171,24.8150676285,41.8922772959,25.4488700122,22.6172208328,41.0702347376,23.1484231312,40.4364323539,42.3855366622
172,23.2476603671,38.3231318852,30.0703566524,22.5008904888,41.5160821232,27.4334834944,34.6933858379,43.25572557
173,14.786198819,32.9796938098,18.0670582335,21.9762190647,50.5401099779,31.6516881815,47.2592505572,42.6551638523
174,20.922860654,25.3743060554,42.3602943567,22.7562399612,44.4853964811,40.0582430731,23.0479627784,42.6763095618
175,14.9900118185,34.5075878901,18.9046736261,21.0378273525,49.811860645,30.0682581863,45.8971988374,43.538019779
176,22.1673155238,45.676888458,24.8143725546,18.2441151867,43.157359305,19.989491993,40.5475847666,47.42226568
177,19.4572836951,27.3949306125,43.0198195223,24.4733220237,45.1449216466,41.6614878986,20.6503234871,37.1842170709
178,23.9850489488,37.0449720861,29.9129653941,22.6266453848,40.9485834358,27.1798009868,35.0206669811,41.5981282659
179,18.2797056837,19.4407569574,45.3095133875,17.315950036,47.4346155119,44.634899131,20.4420902912,46.7597065522
180,25.7527574188,21.7718549155,38.6152176361,21.0509384848,39.8828224128,43.7408367981,27.0203621956,44.4617533739
181,16.6897521446,27.3180899235,40.5505479111,18.4014936083,47.7460691425,37.5247478259,23.8479908711,46.4413456235
182,23.2135848582,49.9359392493,24.5557546198,14.0039329096,42.078526515,14.6489635485,40.736356744,50.5809700885
183,20.9219522268,13.3782517195,41.9492785035,12.5055640863,43.515143229,51.0555980745,22.450534463,51.8903430515
184,21.6093768218,17.569217824,39.3931261733,15.7859005807,42.4875731257,47.0508707302,24.7038237804,48.8341884593
185,24.9479128869,22.3300899609,40.1591701956,21.8368305105,40.8302550717,42.17429887,25.6189977724,42.667558407
186,24.1484579439,25.7915078548,40.142647606,25.487963757,40.4036250654,39.1853920538,24.4094354034,39.4889361883
187,23.0854831585,26.60832955,40.2354301076,23.9143762377,42.4350972199,38.105060596,25.3224327602,40.761071235
188,23.9354507129,45.205877252,24.3455581327,19.8220939993,41.1226801576,20.0876940958,40.7498552302,45.4714774062
189,22.9178977843,43.8515780567,26.9816895616,18.0504300357,41.0744720632,20.2511159664,37.0479627784,46.0522644802
190,24.3513379911,40.5594645711,25.0224228766,23.4472429851,40.867482569,24.0922712479,40.1963976835,41.2044929275
191,23.2401855784,51.3503243453,25.3280052135,12.4968605997,41.4713248546,13.3695456775,39.3835052227,52.2230097163
192,17.3328766447,23.5807153564,47.9045212224,22.5562582441,48.5383236154,41.6794591105,17.9666790377,42.7039163842
193,25.170431072,40.1608295914,25.3195610417,25.3251735076,40.4935358579,25.4769449167,40.3444058758,40.3126010223
194,20.2887534753,48.568645924,20.6988609014,16.8104508162,44.2241142361,17.1139938558,43.8140068007,48.910131941
195,20.9828663436,44.6234649973,21.5793862442,19.9985035196,43.5760573458,20.5676474098,42.9795374452,45.1546660699
196,18.9414989292,42.9355176756,19.9854087389,21.308069135,45.3375042399,22.5222415773,44.2935944302,44.1496903448
197,14.3233106985,40.8352150963,15.1062430613,22.2811017075,50.2636343321,23.7608775089,49.4807019662,42.3149911434
198,19.4798240216,39.2196549007,21.0084062547,22.9041775043,45.5030044049,25.1807556086,43.9744221811,41.4962333239
199,20.6820335262,22.3004789803,39.7706701406,18.7717864092,44.1700043591,42.4861203113,25.0813677477,46.0527565562
200,18.1591397161,40.5334768492,21.2163041761,20.0063457326,46.1210097555,23.7247536875,43.0265628124,44.2898284109
201,21.8475336943,24.5011690314,43.545944844,23.780253322,44.0678997504,39.7921717338,22.3694885976,40.5130875423
