0,15.0142046867,44.8167551623,18.8543015001,16.662315094,49.6496410417,20.8740974698,45.8468267208,48.9905945708
202,17.3346875353,41.7460862782,20.8392419137,18.7906276997,47.5335071856,22.8884612914,43.9916703148,45.8439206926
203,13.0257458237,40.1296032096,20.2212670457,15.8461471773,51.6131264786,25.180099981,44.4176052566,49.4635579839
204,17.9446449444,41.5453974865,18.5038823526,22.1186293113,46.1674924432,22.9533731896,45.6082550443,42.3421985979
205,23.87379914,41.2064209901,24.0229291191,23.7147230012,40.6882036573,23.8664947752,40.5390736876,41.3581927852
206,12.1725712826,40.1807556086,15.3788657122,18.5153224892,51.8784267446,23.9411661305,48.6348498225,45.6445432364
207,21.0825140502,46.3820125573,21.0825140502,17.6971691295,43.8248350221,17.6971691295,43.8248350221,46.3820125573
208,26.3526002665,25.8774873813,36.1951785194,24.7771431851,37.7610432449,38.8919040662,27.9184649826,39.9922484028
209,15.680789837,26.6112434397,47.8928641157,24.4105544609,48.8249264575,38.4494331512,16.6501346618,40.650122399
210,13.9882499717,35.7551955022,20.8855112512,22.5510663827,48.6609688284,29.6463884497,45.0445669696,43.6852622881
211,16.4853295708,42.3858101354,19.6170590062,18.4059011765,48.4364264025,22.1622473459,45.3046969577,46.1421570808
212,16.347521424,45.754429598,20.038488277,16.0831189276,48.1867707784,19.5738609629,44.4958039348,49.24517253
213,20.6440254803,20.1793441414,44.877646193,19.9896298695,45.0640586582,43.8556878354,20.8304379518,44.0454021509
214,11.2561900229,41.6854032697,11.8527099142,21.9551153447,54.6530123254,23.24517253,54.0564924342,43.0134035386
215,17.8506856639,22.4943441507,45.7007082322,19.458917772,48.1240702991,41.8831320553,20.3113302295,44.956501863
216,24.4988035226,24.7309874731,38.5915860242,22.5682475025,41.4250555171,40.932567169,27.3322730155,43.1332503019
217,26.5474323629,27.7540070381,35.3088183136,25.2497804384,38.6642427223,37.0879430313,29.9028567716,39.592169897
218,26.6858196139,25.5869456023,37.2740477371,24.7901464115,38.3925225441,39.9672748092,27.8042944116,40.7640741084
219,27.28491238,27.174609416,37.3139031044,26.0363249193,38.6187903736,37.3812275409,28.5897996492,38.5195121467
220,24.5939455395,23.9383311644,38.4257505848,23.0277039669,39.6187903736,41.2023064872,25.7869853314,42.1129338274
221,24.4903898303,22.4129080257,41.0065344081,22.109365723,41.34207684,42.5605300447,24.8632147639,42.8640724028
222,16.7088171202,25.5009913093,47.0567667496,23.5279645454,48.4735014867,39.3121795908,18.7593542597,41.2093209722
223,21.3127203617,42.531383462,22.7667376099,21.131631779,44.5397137476,22.6114017125,43.0484140163,44.0111536731
224,20.7517270798,45.7775606902,20.7517270798,18.7243307676,45.1717602546,18.7243307676,45.1717602546,45.7775606902
225,25.0790082324,35.7604798735,26.4957429789,27.9822050572,39.022660755,26.919806584,39.9920055892,38.4544190818
226,15.8331327416,21.5071861962,48.4180319664,20.1791892344,49.3500943019,42.8310252254,16.7651950771,44.1210796651
227,19.2896314231,39.6250668518,20.1844112631,23.1199721565,45.5737892659,24.4859109369,44.7162919182,40.953063079
228,14.2795228005,23.9563644732,45.9696421853,17.2784427178,51.0027787875,41.1064834981,19.3126594058,47.8223493867
229,19.2314671005,37.9900453378,20.0516819557,24.8239187391,44.769975073,26.3036850521,43.9870427102,39.5077545557
230,19.9035518393,26.1096628654,43.7270651165,23.4157309746,45.5911897908,39.6552086739,21.7303940149,42.3491409445
231,15.5971220342,28.4503399083,44.4910544184,18.5093494132,50.3816883776,35.5456275463,21.450473504,45.5245622329
232,22.306306404,29.2674022145,38.0395186066,23.53805154,42.3270053509,35.3002949578,26.5565106433,41.0296462234
233,20.7038237804,26.6357418671,42.7750598669,23.8279850053,44.6019020425,37.9805979825,22.530665956,40.7883551898
234,16.6132483935,26.2875125497,44.0158810309,20.7099404622,47.5577179048,38.0117976283,20.1178027813,43.5893705596
235,25.612431411,28.5826217947,37.9156542325,26.4957751448,39.5933664353,36.4746967295,27.3274261093,38.5615435549
236,17.6718334714,25.3979672937,41.7190417125,18.6062305298,47.8333706199,40.195607446,23.7861623882,46.9873454864
237,16.6982817972,23.6256232806,44.2873269123,18.7310196386,48.2765537047,41.3827917279,20.7247910821,46.2773963321
238,27.2790656112,38.5843083872,27.3909130885,27.0497400063,36.8233839247,27.1256253218,36.7115364443,38.6601937096
239,17.2059517269,23.6728425338,46.4354265399,22.0413076931,47.553901347,42.0370967516,18.3244265215,43.7065745495
240,19.9755989631,47.081015986,20.0874464404,17.5995345805,44.8430220501,17.713362676,44.7311745728,47.1948441135
241,18.0252886344,23.2049485657,32.8264385139,15.7681785351,46.1362886528,42.2142455737,31.3351387732,49.6510173128
242,17.2747368596,20.4590377881,44.3045445665,17.9927584428,46.7651891227,45.311548048,19.7353814189,47.7778279836
243,17.6615114986,44.2323875056,19.9730260882,17.8242163252,46.9655513089,20.1387253406,44.6913192055,46.584839829
244,12.7299308805,24.3980029714,49.0057969489,18.5168855026,52.6967637895,41.2825031765,16.4208977241,47.1636218079
245,20.6936787301,40.1386076264,21.6257410626,24.3923648642,43.6224121642,25.6824184096,42.6903498224,41.4666041039
246,21.032519584,44.2862129604,23.6422941224,18.6369081049,43.7748405559,20.7237596175,41.1650660175,46.3351221725
247,27.0497982034,27.1622983585,37.2652013836,26.55521409,37.9735687615,38.0898157207,27.7581655719,38.6969000454
248,17.6363618696,24.7787104708,46.2320342989,24.0577977822,46.642141728,40.145534679,18.046469305,40.8664474697
249,17.6910448963,23.3934925201,44.2734626816,20.5477836525,46.5476947756,41.530145353,19.927994501,44.3758547407
250,24.834090222,42.1410309977,25.989847509,22.6005213475,40.4554549473,23.4732042302,39.2996976572,42.9757712897
251,15.7232121184,40.2172661783,16.3197320191,22.9533003095,49.7994110839,24.0915836934,49.2028911833,41.3555497322
252,20.67427848,37.4425559932,26.0429575265,21.3168667461,43.5657294123,27.1600574133,38.1970503659,43.2857474792
253,14.6147909263,38.8514771767,15.2858758118,24.2814431434,49.9585946685,25.8750405245,49.287509783,40.4830175633
254,17.3330230877,47.1773150969,17.7431305137,17.5439682998,47.6064077228,17.9992821489,47.1590178013,47.5946862337
255,13.6479275409,34.8454022929,19.8368214425,18.5299773018,50.5948784824,30.1784316513,44.4432670732,46.4559154406
256,15.424171618,18.2198015186,48.4191782688,17.1574016285,49.3885230968,47.056373876,16.3935164429,48.118774046
257,15.8358215799,38.8771937952,20.0487433363,19.2228074542,49.7256080739,25.5592598269,45.5126863145,45.2136472503
258,22.9176479939,22.8314737593,40.88780982,21.9967304698,41.8198721525,42.751485854,23.8497103357,43.5862292956
259,17.848893347,46.0886142449,18.4454132476,17.8211755914,47.8985830182,18.4662043119,47.302063127,46.7336431222
260,21.5945736968,18.484279143,41.8762501,16.9665657844,44.0759172093,46.7896369578,23.8315232984,48.2694078622
261,25.0493774449,33.3954347257,28.5539318265,25.8068730896,39.88780982,31.0050377584,36.3832554291,38.6315425513
262,24.9523880972,36.459822621,26.2572753664,26.9741145435,39.7162554749,28.7953704332,38.4113682182,38.3190214968
263,20.2672011057,25.7903379454,43.6060419689,25.3350239466,43.8670194284,38.9185590251,20.5281785652,39.3738730784
264,18.8479239639,42.5772876329,20.6747661457,20.1530640475,46.6233815379,22.2778633917,44.7965393623,44.7020873841
265,19.796447927,41.9170107035,20.5420977973,22.7179058926,44.9621309658,23.6664781932,44.179198603,42.9035260563
266,17.0002609265,41.9361760309,19.6473179573,19.6257615135,48.131142903,23.0026777123,45.4840858722,45.3510357747
267,24.3970527495,21.1034584299,40.8386323332,20.6102013227,41.5097172187,43.2241447679,25.068137635,43.7174019702
268,22.9903351871,43.2943724623,25.0035898249,20.9081112436,41.1096269642,22.3499381046,39.0963723265,44.736199604
269,23.8750978431,47.36090718,24.3970527495,16.9687179303,41.397869732,17.2722603547,40.8386323332,47.6644496878
270,23.6081576545,45.0019925226,26.143367208,17.7590404142,41.951144408,19.23881063,39.4159348544,46.4817630831
271,17.0597544222,43.1635798331,20.1542013746,18.0454021509,48.1533539032,21.4982026841,45.0216244615,46.6543239964
272,18.382737284,42.1553725565,21.3280542635,19.4275873189,46.7174322662,22.7286176181,43.7348327943,45.456403503
273,19.1600117125,40.4127794593,20.7631589211,22.0863615603,45.1831920989,24.2111634879,43.5800448779,42.5375817215
274,16.4937677818,41.0242379392,20.1101696375,19.8520985175,48.0347571938,24.5949609561,44.4556378305,45.7671012426
275,20.4142704037,41.6363454576,22.3529600566,21.450722358,44.0513712094,23.5375817215,42.1126815565,43.7232051907
276,19.7772000806,46.2838671479,21.5294772682,16.7263183181,45.0547305873,18.1302068585,43.3024534059,47.687756047
277,26.3406138461,39.8269923895,27.0116987222,24.0048006044,39.1285090691,24.4980583479,38.457424193,40.3202502
278,24.5384336244,40.4569807335,24.9112585612,21.2957902267,40.5326232865,21.5993338169,40.0106683801,45.0480783366
279,20.5251180215,42.5792556126,25.558254633,17.6887051378,45.2806936312,21.6727105708,40.2475570259,46.5632619041
280,18.7752308349,43.2146026578,19.0362082818,21.7009829193,46.2897109526,22.0045260236,46.0287335056,43.5560887178
281,21.7801327455,53.4121306689,22.1529576823,17.5181458222,44.1496287839,20.8571206842,41.7262667076,36.7551955022
282,19.5563768258,19.3318715772,44.6102123842,18.3832991043,45.6541221971,46.4610476889,20.6375691279,47.4096203942
283,19.1382519346,42.808856824,22.7546537934,18.9428185765,46.8018620346,22.5853296613,43.1854601758,46.4513686581
284,12.9881830613,45.1078973369,17.0892573404,15.4745680802,51.7619761878,20.2553607639,47.6609019181,49.8886912519
285,27.0163568063,31.7124641568,30.3344987101,26.0969285298,37.8655623765,34.2925752166,33.2798156928,38.5042272135
286,26.7735968636,27.4627083338,38.6294297636,27.3488799552,38.7039947484,37.1001781519,26.8481618484,37.1760637465
287,12.6102733401,44.8735844153,18.2026473536,14.2916791463,52.2788463097,20.5522422174,46.6864722962,51.134149145
288,24.9724165046,37.9336553798,26.2773037738,25.2986931072,39.3261764656,26.6266920785,38.0212891871,39.2616544985
289,26.3584046437,37.8160532691,27.4395969552,26.2814431434,38.5497799848,27.3058986002,37.4685876796,38.8784516293
290,17.5703570169,44.5030564239,18.6515493284,18.7398020536,47.3217867363,19.9539759144,46.2405944341,45.717230556
291,19.526447204,40.6981216404,20.0484021105,22.9787632995,44.5057177714,23.6996793231,43.9464803725,41.4190377756
292,17.0256603397,37.0262566328,34.4738672406,18.0928404558,49.6478420569,24.1636749624,30.6710529104,49.9267824644
293,21.6986720793,45.4361290883,22.8171468832,18.9896171673,43.3598007366,19.8623140206,42.2413259295,46.3088261436
294,21.1609506161,40.187570457,21.9811654619,24.1375331581,43.9778365635,25.31377695,43.1203392159,41.3258710632
295,19.1467875418,25.749577879,44.2006231033,23.207373713,45.9156177986,40.0162769172,20.8617822401,42.5584814582
296,25.8452291741,39.1620035602,27.6347888635,24.5158720529,39.7143167181,25.9956624604,37.924757038,40.6417941494
297,18.7359240922,45.2646455802,20.3017888084,17.9834072472,45.5420368414,19.4252527863,43.9761721159,46.7064914562
298,17.9894572394,39.8330354238,19.1824970219,24.0106813823,46.7715421339,26.0975624892,45.5785023451,41.9199168146
299,18.9354692866,42.8581722389,22.7382836075,18.9539098735,45.3687571022,22.5585205476,41.6032252643,46.424840384
300,18.4837141669,47.5667901845,21.6527261104,15.655905489,46.1100417713,18.0843197103,42.9410298341,49.9952050772
301,18.196952976,36.7540847433,28.3377911776,18.1235904177,47.1654503451,28.3684647268,37.0246121404,46.9610167175
302,17.599616096,39.6779665679,20.582215568,21.4648609225,46.4935484771,25.7145853104,43.4736665127,43.9276916341
303,18.7505324407,40.304058802,21.9195443748,20.4593773234,45.258385238,24.1778833447,42.0893733039,44.0605094046
304,14.755342916,40.4216351959,26.4620458369,13.5193787994,49.53990925,23.6124672025,37.8332063229,50.4767820111
305,25.6782964916,34.438633548,28.5863309694,25.8633030517,39.8456439781,29.6956409395,36.9376095003,38.2709717181
306,21.7404542976,35.9846215159,25.1704436912,23.9184472796,42.8796280516,29.0029356415,39.449638658,41.031166459
307,23.3303468716,40.5438651785,30.7495630576,20.8889059186,42.1580060359,25.2145144257,34.73878985,44.8694744224
308,17.6211320317,40.5227351601,29.2532699771,14.9105900861,48.1554941169,23.5238589818,36.4860736916,49.1360059755
309,16.5340684326,46.0130644816,23.8414371413,14.1021982647,49.3426626119,19.9835106394,42.0352939032,51.856434516
310,16.532343026,45.0775143355,22.9822143777,14.98792943,48.334309888,20.4518635548,41.8844385269,50.5035058931
311,14.86373958,46.8114337304,21.164480962,12.472141073,50.6549332345,17.8601841049,44.3541918431,52.1994783719
312,19.7850591844,47.5242364873,27.0551454006,13.3367536884,46.1437820057,17.3588099568,38.8736957988,51.5842378938
313,17.9556441339,40.6541941835,30.3334319403,15.7629305975,47.4833788987,24.2623858524,35.1055910954,49.1536512787
314,23.0666136665,45.2947751992,23.4021561171,19.4928789408,41.7451428612,19.7205427067,41.4096004169,45.5224390166
315,16.6411663935,45.6771380359,20.7422406726,16.3465419505,48.5549807297,20.2168142319,44.4539064601,49.5474112975
316,21.0935191817,46.0978789926,22.7712313876,18.2091688352,44.8797499665,19.5372024998,43.2020377699,47.4638568043
317,18.7753163189,47.0700363579,22.16802322,15.2351466855,47.1472937842,17.8912158105,43.7173044,49.7640500713
318,22.4181969799,42.3491031213,26.6684012318,19.9622311791,42.3270484496,22.9597951366,38.0395617177,45.308723805
319,19.7056227652,47.3445104108,24.6269118932,14.7127809061,45.3932607105,17.8621218372,40.4719715825,50.4938522356
320,17.6410749551,46.8893353722,26.2906134254,12.3983472775,46.9078322636,17.5587144764,38.295576295,52.0497041189
321,22.2358694397,45.2138018395,28.2383508792,17.5527064215,43.0767832512,20.7779366832,37.0743018117,48.4390328739
322,16.3749822347,45.5565946711,21.8927912633,14.7082091188,49.0344464444,19.5270830705,43.5166374282,50.375469918
323,15.3434186448,48.0548974715,19.6309053798,13.9053860802,49.7924425377,17.6618318396,45.5049557934,51.8492882529
324,19.930226147,45.1490856702,23.3974980361,17.7916039596,45.3196041404,20.5615012574,41.8523322544,47.9189836246
325,14.7520749734,38.7499592314,16.4670696718,22.6238477116,49.6112062923,26.1526201543,47.8962115971,42.278732174
326,18.759305923,46.9222604494,19.467673301,16.6809930714,45.9009611165,17.2880949732,45.2298762311,47.5293625087
327,21.8082700503,41.103244498,25.7602143503,20.8032774953,43.096573774,24.1423372436,39.1819119664,44.4802487038
328,25.0112355815,26.1434886306,39.9987979232,25.9158254947,40.2224928871,39.1961757315,25.1976480437,39.4238388915
329,21.1519823478,43.2825609146,22.3077396348,21.464816314,43.5587608661,22.6031333214,42.403003576,44.4208781372
330,17.3880844812,47.2699140748,19.8114465543,14.9417315874,48.518966464,17.8254658047,45.2008245571,51.7093482991
331,20.4344147746,44.5629292236,23.9016866606,17.2433160844,43.8478206227,19.7855575903,40.3805487367,47.1051713299
332,24.3839081208,22.4624343591,38.9613630364,21.8553308712,39.7815778822,41.9656356089,25.2414054715,42.5727391997
333,22.6141999194,26.5853544503,40.9571866698,24.5743259952,42.4484864104,37.9685350502,24.0682171677,39.9795637415
334,21.4070884979,38.2550857959,22.8238232537,24.9747060747,43.7393020438,27.2513424889,42.2852848049,40.531722472
335,23.9323723121,42.9991924593,24.3424797412,20.8399335238,41.1941667509,21.1434849929,40.7840593218,43.3027439798
336,23.5943484407,39.6406977759,29.5595473785,21.9967637725,40.5206004353,25.7152700697,34.5554014882,43.3212606919
337,21.7119148112,25.6532375197,43.1120660215,25.4635180467,43.2611959912,39.3130407128,21.8237622978,39.5027602116
338,18.7177251491,48.8302113185,21.8121721015,13.7320225751,46.7168776809,15.9327735545,43.6224307378,51.0309629717
339,25.4260620382,32.4736913315,29.2288763778,26.592374739,39.4442795549,33.1187389774,35.6414652371,39.0379998801
340,27.5876296756,36.1310993101,28.9297994372,26.1897758072,38.3995527627,30.2877258485,35.3796707889,37.1935308827
341,22.0266973402,40.1472194359,28.4392862089,20.3404565876,42.718481182,24.9316790885,36.3058923133,44.7384427337
342,25.6687915107,33.3444577217,31.2984480041,25.5279938371,39.9479864745,31.788753702,34.3183299717,39.6052180147
343,15.3398459074,47.5562418816,17.9123379533,15.4176765769,49.2669148938,17.9599240357,46.6571403554,50.0984900508
344,17.6861615499,20.5109804347,47.3257438014,19.7900454194,47.9222636926,44.8709978097,18.2826814505,45.5919329872
345,21.507132438,46.959236421,21.6562624077,18.8048203357,44.435865872,18.9186521906,44.3240183947,47.0730683086
346,24.461527698,16.4988409854,40.7912597919,16.3850091227,41.0149547589,48.0302704428,24.6852226525,48.1820462997
347,23.1790343028,45.861800423,24.7448990221,18.2386270983,42.7150608389,19.2251688928,41.1491961196,46.886286374
348,17.6385935155,35.7791814859,19.4654357005,23.9027813495,48.3593680723,28.3801461114,46.4952434074,40.2565467125
349,21.1737725896,47.574649259,21.8448574751,17.712923827,44.8108734047,18.2061924157,44.1397885192,48.0679179772
350,13.7702315343,48.7888954342,18.9152156169,11.1866372359,50.4934875213,15.4742805862,45.3485034294,53.1144839453
351,20.4967249749,43.2885753698,24.1504093324,17.7903432996,44.8049106724,20.7499592314,41.1512263243,46.2481919574
352,22.1553417226,48.7194183395,24.3550088349,15.4806528231,42.8098430626,16.7327979292,40.6101759533,49.9336200026
353,24.122900185,43.8202007616,25.5769174239,20.1053013104,41.8320845454,21.1297848628,40.3407848141,44.8446845323
354,15.4849823936,31.2666217042,32.2993869109,15.5958288962,49.1510739206,33.7329694356,32.2993869109,49.4037647155
355,19.7757370773,46.3755754105,23.9140938394,14.9581026629,45.3888100346,17.8038878868,41.2504532631,49.2213614103
356,20.9141547953,46.0571315865,22.2190420645,17.3336876732,43.4700632958,18.2822821391,42.1278935341,47.0057262895
357,24.7218710363,44.8832455083,24.7218710363,20.8268938102,40.7533431908,20.8268938102,40.7533431908,44.8832455083
358,23.8010391007,42.1926997012,25.516033799,20.6786079781,41.0255510378,21.9307507713,39.273273847,43.4448427299
359,21.5698998276,44.2220394144,25.7828215839,17.4337862262,43.4920059443,20.2416198358,39.2790841849,46.9919299741
360,17.9543149513,41.4607139994,19.3337672147,20.9331761223,46.326292426,22.754473236,44.9095576796,43.2820114375
361,25.670035203,21.1155503803,38.8680378521,20.8120007531,39.4272752604,43.1987875391,26.2292725988,43.5023372186
362,25.2275776716,18.4435799814,38.2764503542,17.9123681393,39.5067726354,47.5084603512,26.457899956,48.0396723314
363,18.4364449762,48.5366686168,20.1141571821,15.9051295967,46.5474449946,17.271100813,44.9070152842,49.9026402199
364,23.86373958,44.7288682272,24.5348244561,20.4069292327,40.9018390549,20.8622540954,40.2307541788,45.1841931874
365,20.2149876221,48.1536758587,23.9059544626,14.2319556357,44.187630869,16.4326933331,40.5339465177,50.3544142056
366,20.9440539469,41.8549616638,21.5032913457,23.1486934896,45.0285446711,23.907568406,44.4693072722,42.5758929525
367,23.71957248,44.4839801075,25.0617422416,19.8205696264,42.1744066982,20.7312185345,40.7949544442,45.4325729264
368,18.7137011831,17.1681848872,43.3201468137,15.4227743739,45.5570964247,47.4852108792,20.9506507878,49.2306218767
369,16.202458519,47.6431103514,21.9439625115,12.5831185794,49.2347476622,17.060476239,43.4932436822,52.1204693772
370,17.7692011829,48.896475196,20.006150797,15.202497901,46.3648736153,16.9479063938,44.1279240136,50.6418842003
371,22.361422802,20.1658165147,42.7922291781,19.7863777394,43.276901589,45.019058961,22.846095216,45.3984978213
372,21.8924255094,16.7677687169,39.6016098667,14.8705757724,43.1807292331,47.957625217,25.4342623802,49.8548187066
373,18.6188580004,47.7958200357,21.1540675539,15.6573156399,46.5434455473,17.6683433978,44.0082359937,49.8068483575
374,18.4895490299,43.3980640859,25.0512678682,15.6989967738,46.9360914925,20.8593704574,40.3743726542,48.5963829404
375,21.8110198445,42.2349965926,26.3967665282,19.7342196995,44.1805158829,23.3388969834,39.5947691898,45.8776185617
376,14.6609814476,43.0770415632,20.5143329081,14.9605591166,50.7504350508,21.2592576888,44.897083581,49.3757416762
377,22.3071910195,43.1926553602,25.9981578632,18.5290944816,42.5888674134,20.9954503305,38.9351830653,45.6590117409
378,12.1896855956,47.2773674513,17.7820595997,12.6346022333,52.6784734203,18.3261839701,47.0488169082,52.9310070162
379,21.6471231713,39.6247212617,21.6471231713,24.4092299806,44.2775966566,24.4092299806,44.2775966566,39.6247212617
380,20.7258340465,17.0881292472,43.5800024957,16.7086909257,44.0646749066,46.987872678,21.2105064573,47.3673110985
381,24.3223234676,24.7772670844,39.7945582233,24.1322218948,40.4656430994,40.865454152,24.9934083437,41.4725555953
382,12.4911830011,38.1745619016,15.6601949477,20.7583179958,53.4273607444,27.5882172515,50.2956312996,45.0044621944
383,20.5847520151,50.8440930507,22.2997467103,13.8488063122,43.7744628961,14.8353471351,42.0594682103,51.8306341902
384,21.0868859099,44.2436163691,23.2119880343,18.2141481026,42.9717095342,19.8077888474,40.8466074098,45.8372574757
385,20.4305982074,46.8323837415,23.3386326945,16.4773172673,44.6642189106,18.5262840062,41.7561844329,48.8813510162
386,15.3249268126,36.3280904493,17.5991589067,23.0856920054,50.1467756391,28.6254917429,47.8725435419,41.8678908254
387,22.9595766646,44.6559106731,28.2536907262,18.3608483393,42.7938631462,21.2825216345,37.4624665922,47.6155284553
388,25.7889002766,27.1909376696,39.6952703067,26.583836369,40.1799427301,38.1567054355,26.2735726906,38.7258629578
389,16.691789014,44.9948712388,17.8848288059,19.3828036246,48.7920158248,20.7867242203,47.6362585284,46.3987921465
390,17.853417601,46.8258468254,20.2022146893,15.7498833214,46.2626775681,17.7229601201,43.9138804892,48.7609803612
391,19.0149547589,40.439010244,22.7059215994,20.2908610544,45.7465025232,24.5026207588,42.0555356702,44.6887144799
392,27.5867517278,43.0069103931,28.1087066436,21.9860567076,36.6463976273,22.2137193631,36.0871602285,43.2345730829
393,19.653811457,40.1109081662,22.3381509802,21.6702342978,45.5278618644,25.0472299065,42.8435223411,43.4879043207
394,23.4442185991,45.730160504,24.0407384997,18.2968242451,41.0415554791,18.6762617704,40.4450355878,46.1095981221
395,18.1758577988,48.2037477418,20.4128074004,14.3958814182,47.0697901799,16.1792366322,44.8328405783,49.9871034829
396,24.3233233208,43.5782246347,24.5470182848,20.8878881638,41.6224002584,21.0396629719,41.3987052944,43.7299994787
397,23.4806536326,18.2183652531,39.1393008597,16.9662230845,41.7117928963,49.2942615429,25.7921682191,47.017638821
398,17.886584692,45.9894928392,22.8451563186,14.3824142283,46.9296470428,18.138837282,41.9710754162,49.7459169285
399,18.8684890901,23.1926958953,45.7118843317,22.130273234,46.5320991869,41.8609813372,19.6514214528,42.9234041802
400,22.2098723487,42.3138556066,22.3962848233,23.3799639243,42.4542662626,23.5696822635,42.267853788,42.5035739771
401,21.8657943003,44.0545017393,25.1093712318,19.3151740161,42.9304030664,21.6297427948,39.6868261474,46.3690710147
402,24.9444442165,43.3959955658,25.1681391804,22.0336615869,39.596464117,22.147492839,39.3727691624,43.5477705978
403,26.0174361984,25.859741097,37.4258791674,25.1008669205,38.3952239923,39.3677022951,26.9494985309,40.1645202833
