0,15.0142046867,44.8167551623,18.8543015001,16.662315094,49.6496410417,20.8740974698,45.8468267208,48.9905945708
404,22.6647065794,21.4241743187,40.7467158735,20.3996963294,42.0516031427,43.8488614179,23.9695938486,44.8353959729
405,17.6812901249,19.4121790657,44.4128378799,16.6802403815,47.3954373519,45.6312050291,20.6638895876,48.3631444018
406,20.5453233576,23.9372093224,43.4740567917,21.7744240776,45.3008989673,41.3153799234,22.4094480225,43.4781655315
407,18.7266815147,18.3707851715,44.7125794087,16.2838888814,47.1359414725,46.7525784268,21.1500435785,48.8015316857
408,19.7540992143,21.8433160713,42.1981602375,19.263153857,44.8079347852,42.1810673259,22.3638737527,44.7612300525
409,18.0173142742,43.3456857322,20.2915463776,19.0617059814,47.9178739758,21.6798223053,45.6436418786,45.9638026082
410,22.5632360763,44.6312475319,24.6137732158,19.2847943138,42.0619801168,20.6887144799,40.0487254697,45.9972242113
411,24.7123355696,18.6788120965,40.9675026881,18.5270370068,41.228480135,47.250475967,24.9360305336,47.4022510917
412,19.8058131452,48.5367055112,20.8870054504,15.7533123252,46.0526884893,16.5880745315,45.008778667,49.3714679568
413,25.237527936,24.2747461166,37.7644457214,23.3261525981,39.0693329906,40.4387808479,26.5051327128,41.3873745051
414,21.2184020045,24.7324610799,42.7304006827,24.4668550422,42.8795306618,39.4166814721,21.3675319742,39.682287541
415,20.6128343122,34.8703420411,36.6815889592,18.6303187168,46.486884729,28.3819212316,27.9947680058,47.0503610408
416,20.1322468202,42.831947542,25.538208359,17.8268793567,44.8878224298,22.0007143329,39.481860891,47.0057834321
417,23.7776394033,42.5328363733,24.3741592946,21.0186247617,40.9275863618,21.4739519497,40.2937839687,42.9881636478
418,21.1099443815,43.8715210787,25.285583636,18.866480518,44.6724801992,22.0917130613,40.4968409447,47.0967543206
419,20.4289032803,42.0143534826,23.8588926738,19.2480169855,44.0287215998,22.283528256,40.5987322062,45.0878092589
420,18.051719103,22.7459169285,46.9083689949,22.1767617517,47.3184764116,42.2869128894,18.4618265322,42.8940118467
421,17.7909245268,43.4998918554,19.095811796,22.4032074385,46.4238794516,21.5684466226,47.0576818353,42.5133561651
422,15.7172679598,41.3787134321,21.3469244626,16.7912092067,48.7495571031,23.051915803,43.1571830927,47.6014776818
423,13.4430968216,41.7520333168,17.2086286595,18.6063902963,50.8001552016,24.1082230469,47.0346233637,47.2159234946
424,20.7602083958,39.952766829,21.2448808098,24.0923090033,43.2415519114,24.7373515042,42.7941619898,40.5978094219
425,22.1169679322,26.4216644254,39.4906098483,23.6138444947,41.9885369094,39.1706855305,24.5776124915,41.9405623247
426,18.0721801747,22.2038538649,42.1566708989,18.4853900354,45.9967677216,43.3383903475,21.9122769974,47.0189114608
427,24.1672612326,40.9229475355,25.9195384234,22.0650018318,40.9443832606,23.4689131746,39.1921060698,42.3268591076
428,23.4696975418,35.5811482298,27.4589243436,23.8565806234,42.1482267365,28.8651336273,38.1589999441,40.5897017444
429,20.6220345075,39.8063531227,23.7164814568,21.479601826,44.1472878329,24.9324677869,41.0155583881,43.2971632237
430,21.8192201772,43.0093077037,23.4223673952,19.9395903166,43.5176313363,21.3055602977,41.9144841184,44.3752779578
431,22.8099895056,40.0216519727,24.7486791647,23.1746935889,42.53242851,25.2236478553,40.5937388477,42.0706065408
432,25.5250451598,38.491562994,26.9044974138,25.2492412769,40.2516300545,26.6531549668,38.8721777879,39.8575332309
433,20.1842960161,18.8367708509,44.2687867403,18.49527835,44.6043291846,45.2075834768,20.5571209435,45.5111324342
434,21.0371717136,37.2880897325,23.2741213152,23.6665116686,43.7049277007,27.0434486969,41.4679780897,40.6270840446
435,17.0751492737,40.0363586016,32.174559102,15.9802592949,47.4976638786,25.6178757652,32.4355365614,49.6739770891
436,22.9252937568,41.1269974718,23.0744237265,23.5968628749,41.8648003985,23.7865829327,41.678387927,41.31671756
437,22.3395165874,16.9413120085,40.5333733587,16.2203754227,41.8009781355,47.4862610083,23.607121361,48.2071977906
438,20.6477632314,19.5293308426,43.4646491881,18.9222260595,44.1730165661,46.279888746,21.3934131017,46.8490496198
439,24.6427698853,25.9919200589,39.36935478,25.5745355466,39.7048972212,38.4375679954,25.0155948189,38.8170085018
440,23.7131889892,28.6913750272,37.1348866054,24.2139753366,40.9004184432,35.5592511575,27.5160033102,39.9987072204
441,21.6882527104,44.7567109473,21.9865126592,19.296263483,42.4546015371,19.5239276653,42.1936240776,44.9843751834
442,23.7785842583,42.1835907412,25.3817314794,21.542017599,40.2947288268,22.6803395502,38.7288641106,43.3219128967
443,19.182125326,19.2566471088,45.1307407182,19.0669266166,45.2798706973,45.3621900423,19.3685377881,45.5519105797
444,26.3337367352,40.2956362049,26.7065616626,25.080055843,37.779462206,25.3456644586,37.4066372631,40.5612448572
445,26.3552221852,26.7816598925,38.6584450036,26.0227779658,39.4040948739,38.2028334508,27.1008720555,38.961715457
446,21.8730312107,43.4546331807,26.831602828,17.7664623408,43.6832898501,21.029656549,38.6874357279,46.7557722386
447,23.0595046318,46.5256935951,27.0487314336,16.3221711944,41.6634688322,18.2193771457,37.6742420492,48.4608441684
448,21.0470974529,38.9444633697,22.1282897676,23.8426992849,43.8639834097,25.398408558,42.7827911044,40.5001728494
449,21.8946690612,24.7227291497,43.9286226552,24.5330083386,44.0777526249,39.7486182956,22.0437990309,39.9383391332
450,19.7247486999,44.9497692105,23.0801731086,16.5675276073,44.8904317387,19.1477310979,41.5350073393,47.5299733435
451,23.5698693481,36.9822913223,24.4273666957,27.2306334173,40.4961213427,28.5966243582,39.638623995,38.3862265803
452,20.3692023763,47.2020772897,25.588751453,15.1393738344,44.2299981459,18.1748956749,39.047731571,50.2375999739
453,18.9748615132,45.0777770456,24.6045180067,15.1399232672,45.1471718694,19.0102157122,39.5175153666,48.9480705005
454,23.0510299899,38.7419062519,23.2001599627,25.1958865951,41.9159716498,25.3856067474,41.7668416676,38.931626422
455,25.0153814687,37.8447045199,25.8728788163,26.537382871,40.5994637016,27.6757037921,39.7046838616,38.9450815185
456,19.588690494,48.0298641039,24.4354146372,14.8288281882,44.4188310886,17.7125749289,39.5721069579,50.9515557309
457,18.5406652735,39.743833252,23.0145644799,25.2492032538,43.5199358471,25.7424759762,43.1843934059,40.3129941508
458,17.6690658199,50.8603851374,22.6276374372,11.8159444957,47.6441905032,14.6617487619,43.2448562848,53.1749733865
459,22.4992368908,45.2694603815,22.8720618276,18.5947766559,42.6690658199,18.8603851374,42.2962408832,45.5350689316
460,23.0609862087,39.3819286794,23.2473986802,25.4185105171,42.6342952434,25.6841189986,42.4478827719,39.6475371944
461,24.0725763957,37.2694603815,24.1471413899,27.7454972029,41.7071957712,27.8593294282,42.0427382218,36.7761873675
462,19.6308749003,41.7209128472,24.9995539467,18.650946176,45.020252903,23.3180607725,39.6515738472,46.3880283795
463,23.3193298343,44.0527225892,28.0914889895,18.8199440702,42.4825314305,21.5519138123,37.7103722753,46.7846929278
464,17.5636932656,42.4542303846,19.4651004261,20.0672528255,47.9116428794,22.4956705216,46.0102357189,44.8447045199
465,21.6010062375,37.9122590092,29.2439173781,21.2548254008,42.4046375472,27.2879275009,34.7617264067,43.9453619835
466,12.7948934883,50.7707421498,33.9713497347,6.37620131004,51.4568391375,14.7238914456,30.2803828911,59.1184355051
467,19.2439478576,47.2815505548,29.3475035668,14.4978761269,47.2803828911,14.1184355051,35.499114976,52.3281123779
468,17.7103417958,43.3181325282,26.8072701877,14.8600847303,46.8279691346,21.2346868212,37.7310407521,49.7306802665
469,17.3823351085,45.4082387342,22.9747091095,14.4458962506,48.2149571332,18.9991813854,42.6225831322,49.9615250956
470,22.5728934609,38.6703644346,26.5994027458,22.5441405037,42.4817449306,26.5282662057,38.4552356457,42.6165466352
471,22.3160618917,42.8517681056,26.3425711766,22.4758056025,43.4552356457,20.6165466352,38.3848165387,46.0390698275
472,17.2621348948,47.3459887434,21.13951421,14.1449073618,47.9456269498,17.2942666693,44.068247644,50.4953489593
473,20.9001136483,39.5088023746,21.0865261198,25.7730392845,44.835474409,26.0765920457,44.6490619375,39.8123551701
474,17.273968924,47.9658422172,22.0461280792,16.206623009,48.4421333992,12.9054860308,42.626064425,51.7602537019
475,18.4296652645,40.3149276625,19.3990100894,23.5056830266,46.8016427299,25.1372800262,45.7950154032,41.9465249054
476,24.4619543984,44.2618299295,24.4619543984,19.1807538914,40.3070140908,18.535703595,40.9408164839,46.2349254031
477,15.5805206408,49.103839395,18.6004026084,13.4363526848,48.5009623068,15.9786093489,45.4810803424,51.6460968459
478,20.6880698366,48.6612536843,23.4469743447,15.4222096077,45.5182104311,17.2814709534,42.3119160015,49.9513537639
479,24.1205101933,47.2659451158,27.6623470641,17.1383170542,39.5927449396,17.8592551636,37.2066653651,47.4936098401
480,27.2539040857,29.76370659,38.5504995869,29.5360419367,38.6623470641,36.1383170542,27.4030340554,36.3659817184
481,15.5662661405,36.3100990325,16.3119160015,25.9513537639,49.1205101933,28.2659451158,48.4121428123,38.5867464681
482,19.3092821707,48.6022373289,20.0549320411,16.5774805737,44.7732251583,17.1466408642,44.027575288,49.17139778
483,19.1269241604,39.2911499261,23.1161509434,24.113541923,43.8079347852,25.8589667414,42.4657650142,41.4539592272
484,20.3464122688,46.3748496837,21.8377120001,16.7785022606,44.3563380175,17.9168231723,42.8650382768,47.5131708894
485,17.8608923959,36.2758240206,21.8128366865,23.7163460422,47.5377571242,28.9905677456,44.2568977097,42.1950950862
486,13.8178300451,40.1294708121,14.8990223503,23.5479165881,50.8020634883,25.7866159893,49.7581536692,42.4061145999
487,21.8102333322,40.9281345775,22.593165698,22.7529401124,43.0239720804,23.6256529348,42.2410397176,41.8008475349
488,18.9004429683,44.7825514464,24.1199920357,16.5142420368,45.8556856903,20.4983657612,40.673419106,48.7666761503
489,23.8151352553,21.97120473,39.548347458,20.8328832412,41.0769296942,42.6886577962,25.3437174791,43.7890354466
490,16.2785660491,43.1000384734,16.5395434961,21.0165739759,47.8568379441,21.3960149073,47.5958604878,43.4794794819
491,21.8953641289,39.6161306279,21.9699291137,25.8424017306,42.9599728949,25.9941783463,42.8481254176,39.7679072646
492,21.5879954295,42.488217837,23.48940259,20.2149891764,44.4048813863,22.0363092462,42.5034742165,44.3095382585
493,21.7097381666,42.5940498416,23.9839702732,19.9793340824,43.594561791,21.9524299101,41.3203296938,44.5671460576
494,17.7171519963,39.5599119369,20.4760565044,21.3467159522,46.9466268124,25.3308523224,44.2250047968,43.544048945
495,17.3069836113,38.3091508432,20.8115379928,20.7789477096,48.2514531257,26.2808510055,44.7468987442,43.7731108108
496,21.4819278013,38.7606999032,23.1596400072,24.7972261471,42.6583840477,27.1497678024,41.0179543436,41.1132418408
497,10.59707371,45.3226448659,15.2946678709,14.3601592976,53.8074835473,20.1656247019,49.1471718694,51.128111836
498,25.2681281066,45.0397596415,26.8712753245,18.4788057519,40.6657978774,19.3135784938,39.0253681639,45.874532573
499,24.2308456142,36.7107253157,25.6102978682,25.5171781858,40.7469901796,27.376445259,39.3675379255,38.5699925698
500,22.0038217487,38.8442406603,23.8306639244,23.3250509203,43.5531029319,25.6396487669,41.7262607563,41.1588388259
501,20.7635432487,38.8102532625,22.0311480254,24.543231459,43.9159716498,26.478385907,42.6483668637,40.7454079554
502,26.4006440607,40.840975427,28.6375936654,23.6901927625,37.6226745676,24.8664631722,35.4230074583,42.0172460168
503,22.8430711032,42.9662775171,25.1918681915,20.9586301618,42.1554026816,22.7420083248,39.8066055995,44.7876002468
504,25.2167435082,39.7165245947,27.7519530586,23.3246219441,39.5705034568,25.1459443447,37.0352939032,41.5757914769
505,21.2374424551,40.0339618215,22.9524371503,22.5416722816,44.0916109043,24.6286047357,42.376616206,42.1208945875
506,22.2448562848,43.2436835285,24.5190883789,19.4147396942,42.6756626577,21.1222275394,40.4387130561,44.9511717293
507,22.7469292237,41.7532187813,24.2755114568,21.7945759931,43.252300594,23.236455016,41.7237183578,43.1950980554
508,20.3409676848,46.2065494714,23.1371546853,16.6480195368,43.8289385177,18.5831733836,41.0327515172,48.1796480119
509,24.0054252405,42.474983796,24.0054252405,21.5677249855,40.9316772475,21.5677249855,40.9316772475,42.474983796
510,20.8074225914,41.8346185247,23.7527395616,20.0546292858,44.6309358655,22.8625022293,41.6856188859,44.6424920008
511,19.9971334724,36.2092503012,21.6002806935,24.7500910513,44.0443417042,27.8615182858,42.4411944956,39.3586220851
512,22.2249438409,50.4989159283,23.8653735513,13.0100247704,42.0219478301,13.8068532974,40.4188006122,51.2957447157
513,23.9863602649,26.5902314596,34.8355658475,22.6819772288,42.2547820241,37.8976085301,30.0634066892,41.3884768402
514,19.5347330208,20.4093121896,37.6913072996,15.3247905754,45.8934558484,44.541820821,27.7368815695,49.6263437281
515,18.0501215657,38.8091428747,20.0633762128,22.3792876936,47.5405738382,25.6804362352,45.5646016835,42.1102918858
516,11.2290287722,45.0147188348,17.7534651056,13.2174503305,54.5140035943,20.7304079671,47.9895672515,52.5276785488
517,16.4170447261,55.7077809455,16.6780221824,9.90908485774,48.3308590654,10.0988060135,48.0698816153,55.8975021792
518,15.7600314671,46.9082279387,19.301868341,14.8453744251,49.9107954174,18.2224082782,46.3316760541,50.3232069487
519,25.4451575027,37.4719270387,26.1535248712,25.9748184257,39.1651150707,26.7337034442,38.4567476897,38.2687563946
520,22.6903684054,17.6446108398,39.8030328621,16.0130102836,42.7483498447,46.3683733209,25.6356853756,48.0379185178
521,24.5171801015,24.7072518684,39.430177449,23.6448150104,40.6604997333,40.833526773,25.7475023765,41.8959637877
522,18.1561282256,38.7703187346,19.9084054164,23.8203214278,46.6026706883,26.9317420256,44.8503934975,41.919683899
523,22.1601217215,22.0034593178,40.6522384447,20.2200847379,42.8891880464,43.0624591251,24.3970713232,44.8458340605
524,24.6969652463,25.7764670913,40.3928949565,25.510858223,40.6538724129,39.2845761682,24.9206602009,39.55018507
525,20.2032755109,17.8133802069,43.6912463438,17.7374919494,43.8403763135,46.9544757612,20.3524054806,47.0683081768
526,25.0060593585,21.1145195642,38.9869943735,20.9247989122,39.2852543254,44.4122184297,25.3043193011,44.6019391238
527,25.0449758129,30.1690548319,37.1990686647,27.3991318964,38.9886283448,35.2915152384,26.8345355054,38.0234942108
528,12.2812243986,38.7230135573,14.2944790457,21.8378904751,51.8006673954,26.3152936584,49.7874127483,43.2383614983
529,-1.82814163914,27.6540104106,64.5719790823,18.2438683672,67.3681660828,38.0507005077,0.968045361364,47.42290004
530,23.9720693243,38.9572153349,25.0159791465,25.4111326889,40.7491913523,26.6253473182,39.7052815394,40.1714300999
531,17.1700719859,51.4825200625,23.8063558185,8.87114062642,48.6737789054,12.7414522666,42.0374950822,55.3528331367
532,19.8625813717,23.8412522205,45.1028293954,23.0064781794,45.7366317791,41.637118432,20.459101263,42.4718926088
533,15.5388424771,40.1332920868,17.1047071963,21.6164928009,48.7202615931,24.3105351355,47.1543968676,42.8273348558
534,17.1239550521,40.5194874121,19.3609046569,20.7505344425,48.7767919351,24.1275722335,46.5025598379,43.8585815325
535,18.2034219507,11.7502229407,43.9656248777,10.6118967078,45.7924670627,52.5402537273,20.0675466188,53.6406361539
536,19.5108516153,48.7972261471,19.8463940596,16.8102532625,46.5033768297,17.1138069422,46.130551893,49.1007799064
537,20.1363927104,39.3914546398,20.3600876743,25.8833186229,45.3020757461,26.2627606257,45.115663284,39.7708966878
538,22.1985200369,43.8449671644,25.442096959,19.4089115242,42.0700890142,21.6476182703,38.8265120921,46.0457301984
539,16.7670490665,18.291821908,47.7488010796,17.7606023967,48.2334734936,45.7255184663,17.2517214898,46.2567381001
540,15.4928169724,27.2447893663,47.1083713692,23.9436406375,48.5623886081,37.5276785488,16.9095517188,40.8667719127
541,16.0711193563,39.6766081331,17.8979615287,22.2222622646,48.9169960374,25.4095774034,47.1274363542,42.9018679882
542,21.9875370468,44.468626043,22.6959044247,20.374039175,42.1200834804,20.9811468152,41.37443361,45.0377895759
543,23.6769004081,45.2404281806,26.286674934,19.0968421846,41.4979322426,20.6146118934,38.9254401967,46.7202539832
544,17.4373169725,45.8156561376,24.6701206839,13.9804839179,46.5922268007,18.9511717293,39.3967055692,50.7863453261
545,19.6056338328,45.8911442632,21.3579110204,17.8883419266,46.1507691256,19.4440529846,44.3984919349,47.4468557064
546,18.5102784656,45.7186876271,21.2319004813,17.6779387136,47.2550808677,20.2201984797,44.5334588521,48.2609480147
547,18.2575623072,46.6440526829,24.1109137646,15.112466072,45.9584548871,19.1724893748,40.1423859191,50.7040770977
548,19.0487864381,37.6422963317,20.8383461213,23.6029661713,45.4075092563,26.7523292764,43.5806670807,40.7916598203
549,19.4959629969,38.5988730802,22.7022574266,22.0172782302,45.3327309213,26.4187997452,42.1637189747,42.9624510726
550,17.6558356979,45.5491560972,18.8115929973,17.5084440791,47.1462879796,18.6467678433,45.9905306801,46.7254242728
551,22.4479072969,36.9292770964,24.9085518656,24.3697744488,41.6111089056,27.6709124759,39.1504643369,40.2304154845
552,16.2549894292,42.3218304569,27.5888674134,13.5222558008,49.0263011162,21.9458460622,37.6924231226,50.745422833
553,17.585599474,44.4505281628,25.0793806448,14.8540957145,47.5607241604,20.5457167469,40.1042254789,50.142150665
554,23.836651191,39.3276064318,26.6328381915,23.6187088906,41.8813779832,26.3127467243,39.1224734752,42.0595888291
555,22.7714083163,47.1339110378,24.3745555249,17.5374217317,42.7175422784,18.5239712554,41.1516775497,48.120460811
556,26.0680647639,23.1906907986,38.2967225975,22.1661973017,39.8625873168,41.2141890148,27.6712119819,42.2386826833
557,24.2187982348,48.1447061363,24.4797756849,17.2581426603,39.8028804708,17.4099193602,39.5791855132,48.2964828814
558,21.5145767471,16.9165316219,41.4234282168,16.1197046888,42.653750498,48.1066186289,22.7448990221,48.8655016325
559,15.145806256,39.9655151754,15.8914561263,23.2321505196,48.9237452696,24.7119717878,48.1408129068,41.445336658
560,22.0256670075,40.5764014846,22.2493619652,24.0707157725,43.0902757766,24.4122126924,42.8665808127,40.8799543503
561,19.8359865935,26.7464622822,44.6661272005,26.101412488,44.9643871399,38.6229679373,20.1715290378,39.2680178001
562,19.9297080018,47.9410142772,20.5635103949,15.764418898,45.9901708807,16.2576921061,45.356368497,48.4342876249
563,27.9222636926,26.7281779186,37.5784294803,26.4625691626,37.9139719246,39.211790084,28.2950886294,39.4773988688
564,23.1451111883,27.0120710195,40.2950581499,25.4563626993,41.376250452,37.1810917878,24.2263035029,38.7368002694
565,24.1181751937,20.055421624,38.6210651244,18.4238278621,41.6036645964,44.7949391923,27.1007746656,46.4265333286
566,28.178668552,24.5142420368,36.5299470705,24.0209695858,37.5365744002,40.2989616032,29.1852958693,40.7922341235
567,21.8314749617,43.8223662411,25.0377693914,18.1722097669,43.2316261627,20.4109066276,40.0253317331,46.099007624
568,19.6681574021,36.9806046472,21.7186945322,24.4969492562,45.6913377791,28.4431502074,43.640800649,40.9268060211
569,15.0665281825,15.4060611496,46.5329526096,12.7120359788,49.5901170664,48.6829688218,18.0864101469,51.339050807
570,16.5081992109,26.546560308,44.9920241629,22.2588824398,47.5272337071,39.1439864782,19.0434087519,43.4316649765
571,18.7551050314,18.3216102056,42.9141607498,16.1208546403,45.598500273,46.0207786743,21.476727047,48.2215348127
572,18.4376886685,18.0387699116,45.0201064631,17.3178328057,45.840321309,47.5971952251,19.2579035237,48.2801884606
573,14.2150240529,33.9475594451,21.1495678155,18.5043050553,50.4908901182,31.6709124759,43.5563463463,47.1141686327
574,25.0161434436,19.6271438671,37.3566487576,18.6785416977,39.6308808516,45.5050141358,26.9921155983,44.9358527021
575,21.1551952827,26.9158754217,42.7044764627,24.5633423089,44.0839287168,37.1987223283,22.5346475368,39.5512556969
576,19.2993319064,46.2994237521,19.7467218248,17.3480815274,46.6646820544,17.7654664858,46.2172921328,46.7168088181
577,25.9513822832,23.3187570666,36.3159154519,21.9907139611,38.9629724733,42.594355846,28.598439314,43.9603432849
578,18.7699936466,39.3204647948,20.7086832995,23.4218711943,46.7691461877,26.6091785649,44.7931740331,42.5077726076
579,22.0011633899,34.667153172,24.7227854149,24.8016749996,43.214902138,29.8482464179,40.5305626148,39.7137250316
580,16.8661050498,38.404329053,20.4825069055,20.1531906843,48.5935069238,25.6930369522,44.9771050682,43.9441762013
581,20.436871686,38.3425437166,23.8668610702,22.481893694,43.9248425189,26.8075252998,40.4948531253,42.668175919
582,14.6357218064,48.0507748307,18.811361061,13.142150665,51.1352828388,17.0124541245,46.9596435749,51.9210794653
583,20.8974552894,45.9287151954,21.2329977306,18.6469378399,45.0565110078,18.9125462107,44.7209685635,46.1943236277
584,21.0730945533,18.153210345,44.5983478787,17.9255458718,44.933890323,46.6112730773,21.3713544927,46.8768816937
585,20.2288518434,47.2028334508,20.2288518434,17.0752219268,45.208122417,17.0752219268,45.208122417,47.2028334508
586,24.6016158212,42.7023456738,24.9371582624,22.9335129514,40.0365680844,23.1991210446,39.7383081325,42.9300097922
587,24.2270959573,47.5309821797,24.5999208909,16.3030215843,40.8923705049,16.4927418527,40.5195455682,47.7207025004
588,22.7896622546,42.130406255,27.1517139806,20.0090018962,41.393626455,22.8168643055,37.0315747353,44.9382692079
589,22.6123585493,37.5529516891,23.5071383893,26.3594421844,42.1483850822,27.8013179238,41.2908877346,38.9948275695
590,17.559431415,44.687480139,21.3622457359,16.3052707167,46.7143412462,19.7202420662,42.9115269253,48.064508196
591,23.500450113,16.9955075192,39.5692047599,16.4263456769,41.2841994583,47.4266980425,25.7746822102,47.4266980425
592,21.373683541,49.0313987601,22.9768307589,14.3504986695,43.6313320896,15.2991008287,42.0281848685,49.9800012055
593,27.0488838248,45.0472685658,28.5029010668,18.6002364119,37.9726543829,19.131453644,36.4813546485,45.5784859171
594,22.14163585,44.0945064833,27.3984674192,17.0782972517,43.1316796218,20.1517701747,37.8748480527,47.1679801299
595,25.4564488586,26.5764014846,39.5492313602,25.5898546863,40.3694462154,37.5801932824,26.2766637137,38.5287960702
596,25.0637419668,18.3482252122,39.7157618548,17.8928966034,40.5732592055,45.6679451356,25.921239305,46.1232738551
597,21.5692047599,44.0548749353,23.3960469356,20.1122003176,42.4846835594,21.5920168331,40.6578413744,45.5346917587
598,26.7223891846,23.0570373461,36.9750748635,22.2602131453,38.5409395921,41.4598834539,28.2509714083,42.2567077864
599,9.89001098959,47.1415116301,17.3465096586,10.1459549659,55.3373704223,17.8106744429,47.8435892484,54.8062335767
600,25.3746224352,35.9528053557,25.5610349067,28.2121967524,39.6165349159,28.5916383357,39.392839952,36.3322469701
601,15.754891678,39.4484907504,16.5005415515,23.9672743993,48.3770733953,25.4850406147,47.6314235249,41.0042013343
602,19.2155362467,42.2201984797,21.0423784223,20.4022993145,46.692733872,22.5271727927,44.8658916964,44.3830165385
603,21.8027645073,37.9877133872,22.6229793532,25.9973537774,42.3827008531,27.3633440508,41.5624860073,39.3537038033
604,25.4946397751,25.5944308579,34.9271105988,22.7106741298,40.2585071528,40.2029364374,30.8633188215,43.0866936069
605,21.0746066004,38.1519343392,28.3446928166,20.3181695713,44.4880124578,26.8825124497,37.2552087339,44.7162782392
